Datum;Zeitzone;von;bis;Einheit;AEP Modul 1;AEP Modul 2;AEP Modul 3
2024-11-23;CET;16:00;16:15;EUR/MWh;-68,87;N.E.;N.E.
2024-11-23;CET;16:15;16:30;EUR/MWh;120,77;N.E.;N.E.
2024-11-23;CET;16:30;16:45;EUR/MWh;126,55;N.E.;N.E.
2024-11-23;CET;16:45;17:00;EUR/MWh;113,73;N.E.;N.E.
2024-11-23;CET;17:00;17:15;EUR/MWh;19,46;N.E.;N.E.
2024-11-23;CET;17:15;17:30;EUR/MWh;-48,26;N.E.;N.E.
2024-11-23;CET;17:30;17:45;EUR/MWh;-32,65;N.E.;N.E.
2024-11-23;CET;17:45;18:00;EUR/MWh;N.E.;-5,95;N.E.
2024-11-23;CET;18:00;18:15;EUR/MWh;-5,99;N.E.;N.E.
2024-11-23;CET;18:15;18:30;EUR/MWh;N.E.;-3,28;N.E.
2024-11-23;CET;18:30;18:45;EUR/MWh;N.E.;-1,03;N.E.
2024-11-23;CET;18:45;19:00;EUR/MWh;105,96;N.E.;N.E.
2024-11-23;CET;19:00;19:15;EUR/MWh;-30,46;N.E.;N.E.
2024-11-23;CET;19:15;19:30;EUR/MWh;-14,48;N.E.;N.E.
2024-11-23;CET;19:30;19:45;EUR/MWh;-15,20;N.E.;N.E.
2024-11-23;CET;19:45;20:00;EUR/MWh;-27,10;N.E.;N.E.
2024-11-23;CET;20:00;20:15;EUR/MWh;-81,29;N.E.;N.E.
2024-11-23;CET;20:15;20:30;EUR/MWh;-154,70;N.E.;N.E.
2024-11-23;CET;20:30;20:45;EUR/MWh;99,00;N.E.;N.E.
2024-11-23;CET;20:45;21:00;EUR/MWh;-21,32;N.E.;N.E.
2024-11-23;CET;21:00;21:15;EUR/MWh;89,84;N.E.;N.E.
2024-11-23;CET;21:15;21:30;EUR/MWh;135,08;N.E.;N.E.
2024-11-23;CET;21:30;21:45;EUR/MWh;100,86;N.E.;N.E.
2024-11-23;CET;21:45;22:00;EUR/MWh;13,85;N.E.;N.E.
2024-11-23;CET;22:00;22:15;EUR/MWh;105,83;N.E.;N.E.
2024-11-23;CET;22:15;22:30;EUR/MWh;-25,28;N.E.;N.E.
2024-11-23;CET;22:30;22:45;EUR/MWh;112,69;N.E.;N.E.
2024-11-23;CET;22:45;23:00;EUR/MWh;22,18;N.E.;N.E.
2024-11-23;CET;23:00;23:15;EUR/MWh;-152,04;N.E.;N.E.
2024-11-23;CET;23:15;23:30;EUR/MWh;-86,66;N.E.;N.E.
2024-11-23;CET;23:30;23:45;EUR/MWh;-41,01;N.E.;N.E.
2024-11-23;CET;23:45;00:00;EUR/MWh;144,90;N.E.;N.E.
2024-11-24;CET;00:00;00:15;EUR/MWh;122,36;N.E.;N.E.
2024-11-24;CET;00:15;00:30;EUR/MWh;89,93;N.E.;N.E.
2024-11-24;CET;00:30;00:45;EUR/MWh;107,27;N.E.;N.E.
2024-11-24;CET;00:45;01:00;EUR/MWh;74,60;N.E.;N.E.
2024-11-24;CET;01:00;01:15;EUR/MWh;104,06;N.E.;N.E.
2024-11-24;CET;01:15;01:30;EUR/MWh;113,40;N.E.;N.E.
2024-11-24;CET;01:30;01:45;EUR/MWh;81,63;N.E.;N.E.
2024-11-24;CET;01:45;02:00;EUR/MWh;96,70;N.E.;N.E.
2024-11-24;CET;02:00;02:15;EUR/MWh;132,20;N.E.;N.E.
2024-11-24;CET;02:15;02:30;EUR/MWh;6,90;N.E.;N.E.
2024-11-24;CET;02:30;02:45;EUR/MWh;4,64;N.E.;N.E.
2024-11-24;CET;02:45;03:00;EUR/MWh;59,13;N.E.;N.E.
2024-11-24;CET;03:00;03:15;EUR/MWh;63,87;N.E.;N.E.
2024-11-24;CET;03:15;03:30;EUR/MWh;N.E.;6,17;N.E.
2024-11-24;CET;03:30;03:45;EUR/MWh;N.E.;7,21;N.E.
2024-11-24;CET;03:45;04:00;EUR/MWh;13,05;N.E.;N.E.
2024-11-24;CET;04:00;04:15;EUR/MWh;-29,72;N.E.;N.E.
2024-11-24;CET;04:15;04:30;EUR/MWh;-49,59;N.E.;N.E.
2024-11-24;CET;04:30;04:45;EUR/MWh;-13,40;N.E.;N.E.
2024-11-24;CET;04:45;05:00;EUR/MWh;-5,62;N.E.;N.E.
2024-11-24;CET;05:00;05:15;EUR/MWh;5,79;N.E.;N.E.
2024-11-24;CET;05:15;05:30;EUR/MWh;-15,95;N.E.;N.E.
2024-11-24;CET;05:30;05:45;EUR/MWh;-31,66;N.E.;N.E.
2024-11-24;CET;05:45;06:00;EUR/MWh;-164,92;N.E.;N.E.
2024-11-24;CET;06:00;06:15;EUR/MWh;-178,64;N.E.;N.E.
2024-11-24;CET;06:15;06:30;EUR/MWh;24,23;N.E.;N.E.
2024-11-24;CET;06:30;06:45;EUR/MWh;7,14;N.E.;N.E.
2024-11-24;CET;06:45;07:00;EUR/MWh;5,79;N.E.;N.E.
2024-11-24;CET;07:00;07:15;EUR/MWh;5,79;N.E.;N.E.
2024-11-24;CET;07:15;07:30;EUR/MWh;5,79;N.E.;N.E.
2024-11-24;CET;07:30;07:45;EUR/MWh;27,18;N.E.;N.E.
2024-11-24;CET;07:45;08:00;EUR/MWh;11,21;N.E.;N.E.
2024-11-24;CET;08:00;08:15;EUR/MWh;45,71;N.E.;N.E.
2024-11-24;CET;08:15;08:30;EUR/MWh;-16,46;N.E.;N.E.
2024-11-24;CET;08:30;08:45;EUR/MWh;21,39;N.E.;N.E.
2024-11-24;CET;08:45;09:00;EUR/MWh;25,64;N.E.;N.E.
2024-11-24;CET;09:00;09:15;EUR/MWh;88,31;N.E.;N.E.
2024-11-24;CET;09:15;09:30;EUR/MWh;77,77;N.E.;N.E.
2024-11-24;CET;09:30;09:45;EUR/MWh;-24,18;N.E.;N.E.
2024-11-24;CET;09:45;10:00;EUR/MWh;N.E.;-2,13;N.E.
2024-11-24;CET;10:00;10:15;EUR/MWh;-102,34;N.E.;N.E.
2024-11-24;CET;10:15;10:30;EUR/MWh;N.E.;-1,88;N.E.
2024-11-24;CET;10:30;10:45;EUR/MWh;-56,86;N.E.;N.E.
2024-11-24;CET;10:45;11:00;EUR/MWh;N.E.;-12,10;N.E.
2024-11-24;CET;11:00;11:15;EUR/MWh;-144,07;N.E.;N.E.
2024-11-24;CET;11:15;11:30;EUR/MWh;-72,72;N.E.;N.E.
2024-11-24;CET;11:30;11:45;EUR/MWh;N.E.;-6,47;N.E.
2024-11-24;CET;11:45;12:00;EUR/MWh;N.E.;-9,18;N.E.
2024-11-24;CET;12:00;12:15;EUR/MWh;12,60;N.E.;N.E.
2024-11-24;CET;12:15;12:30;EUR/MWh;5,79;N.E.;N.E.
2024-11-24;CET;12:30;12:45;EUR/MWh;-9,30;N.E.;N.E.
2024-11-24;CET;12:45;13:00;EUR/MWh;-85,86;N.E.;N.E.
2024-11-24;CET;13:00;13:15;EUR/MWh;-48,24;N.E.;N.E.
2024-11-24;CET;13:15;13:30;EUR/MWh;-37,00;N.E.;N.E.
2024-11-24;CET;13:30;13:45;EUR/MWh;83,41;N.E.;N.E.
2024-11-24;CET;13:45;14:00;EUR/MWh;60,80;N.E.;N.E.
2024-11-24;CET;14:00;14:15;EUR/MWh;-108,08;N.E.;N.E.
2024-11-24;CET;14:15;14:30;EUR/MWh;81,95;N.E.;N.E.
2024-11-24;CET;14:30;14:45;EUR/MWh;79,12;N.E.;N.E.
2024-11-24;CET;14:45;15:00;EUR/MWh;63,96;N.E.;N.E.
2024-11-24;CET;15:00;15:15;EUR/MWh;46,79;N.E.;N.E.
2024-11-24;CET;15:15;15:30;EUR/MWh;72,32;N.E.;N.E.
2024-11-24;CET;15:30;15:45;EUR/MWh;-115,20;N.E.;N.E.
2024-11-24;CET;15:45;16:00;EUR/MWh;-178,79;N.E.;N.E.
2024-11-24;CET;16:00;16:15;EUR/MWh;-148,09;N.E.;N.E.
2024-11-24;CET;16:15;16:30;EUR/MWh;75,46;N.E.;N.E.
2024-11-24;CET;16:30;16:45;EUR/MWh;86,53;N.E.;N.E.
2024-11-24;CET;16:45;17:00;EUR/MWh;57,71;N.E.;N.E.
2024-11-24;CET;17:00;17:15;EUR/MWh;82,32;N.E.;N.E.
2024-11-24;CET;17:15;17:30;EUR/MWh;59,92;N.E.;N.E.
2024-11-24;CET;17:30;17:45;EUR/MWh;81,18;N.E.;N.E.
2024-11-24;CET;17:45;18:00;EUR/MWh;-50,95;N.E.;N.E.
2024-11-24;CET;18:00;18:15;EUR/MWh;N.E.;13,87;N.E.
2024-11-24;CET;18:15;18:30;EUR/MWh;10,63;N.E.;N.E.
2024-11-24;CET;18:30;18:45;EUR/MWh;N.E.;8,02;N.E.
2024-11-24;CET;18:45;19:00;EUR/MWh;6,47;N.E.;N.E.
2024-11-24;CET;19:00;19:15;EUR/MWh;N.E.;12,29;N.E.
2024-11-24;CET;19:15;19:30;EUR/MWh;-33,38;N.E.;N.E.
2024-11-24;CET;19:30;19:45;EUR/MWh;-37,60;N.E.;N.E.
2024-11-24;CET;19:45;20:00;EUR/MWh;-33,95;N.E.;N.E.
2024-11-24;CET;20:00;20:15;EUR/MWh;-247,54;N.E.;N.E.
2024-11-24;CET;20:15;20:30;EUR/MWh;-81,25;N.E.;N.E.
2024-11-24;CET;20:30;20:45;EUR/MWh;-60,92;N.E.;N.E.
2024-11-24;CET;20:45;21:00;EUR/MWh;-136,54;N.E.;N.E.
2024-11-24;CET;21:00;21:15;EUR/MWh;-114,68;N.E.;N.E.
2024-11-24;CET;21:15;21:30;EUR/MWh;-76,67;N.E.;N.E.
2024-11-24;CET;21:30;21:45;EUR/MWh;-87,17;N.E.;N.E.
2024-11-24;CET;21:45;22:00;EUR/MWh;54,30;N.E.;N.E.
2024-11-24;CET;22:00;22:15;EUR/MWh;90,72;N.E.;N.E.
2024-11-24;CET;22:15;22:30;EUR/MWh;18,48;N.E.;N.E.
2024-11-24;CET;22:30;22:45;EUR/MWh;30,87;N.E.;N.E.
2024-11-24;CET;22:45;23:00;EUR/MWh;-40,37;N.E.;N.E.
2024-11-24;CET;23:00;23:15;EUR/MWh;-93,86;N.E.;N.E.
2024-11-24;CET;23:15;23:30;EUR/MWh;-109,89;N.E.;N.E.
2024-11-24;CET;23:30;23:45;EUR/MWh;-80,15;N.E.;N.E.
2024-11-24;CET;23:45;00:00;EUR/MWh;-48,36;N.E.;N.E.
2024-11-25;CET;00:00;00:15;EUR/MWh;108,68;N.E.;N.E.
2024-11-25;CET;00:15;00:30;EUR/MWh;77,22;N.E.;N.E.
2024-11-25;CET;00:30;00:45;EUR/MWh;106,12;N.E.;N.E.
2024-11-25;CET;00:45;01:00;EUR/MWh;31,23;N.E.;N.E.
2024-11-25;CET;01:00;01:15;EUR/MWh;91,85;N.E.;N.E.
2024-11-25;CET;01:15;01:30;EUR/MWh;-7,93;N.E.;N.E.
2024-11-25;CET;01:30;01:45;EUR/MWh;-28,53;N.E.;N.E.
2024-11-25;CET;01:45;02:00;EUR/MWh;-111,68;N.E.;N.E.
2024-11-25;CET;02:00;02:15;EUR/MWh;-67,05;N.E.;N.E.
2024-11-25;CET;02:15;02:30;EUR/MWh;79,83;N.E.;N.E.
2024-11-25;CET;02:30;02:45;EUR/MWh;15,07;N.E.;N.E.
2024-11-25;CET;02:45;03:00;EUR/MWh;-45,64;N.E.;N.E.
2024-11-25;CET;03:00;03:15;EUR/MWh;-71,41;N.E.;N.E.
2024-11-25;CET;03:15;03:30;EUR/MWh;-99,09;N.E.;N.E.
2024-11-25;CET;03:30;03:45;EUR/MWh;-93,85;N.E.;N.E.
2024-11-25;CET;03:45;04:00;EUR/MWh;N.E.;-3,10;N.E.
2024-11-25;CET;04:00;04:15;EUR/MWh;-25,30;N.E.;N.E.
2024-11-25;CET;04:15;04:30;EUR/MWh;-7,32;N.E.;N.E.
2024-11-25;CET;04:30;04:45;EUR/MWh;-6,82;N.E.;N.E.
2024-11-25;CET;04:45;05:00;EUR/MWh;-2,61;N.E.;N.E.
2024-11-25;CET;05:00;05:15;EUR/MWh;-136,13;N.E.;N.E.
2024-11-25;CET;05:15;05:30;EUR/MWh;-102,60;N.E.;N.E.
2024-11-25;CET;05:30;05:45;EUR/MWh;133,76;N.E.;N.E.
2024-11-25;CET;05:45;06:00;EUR/MWh;116,57;N.E.;N.E.
2024-11-25;CET;06:00;06:15;EUR/MWh;146,38;N.E.;N.E.
2024-11-25;CET;06:15;06:30;EUR/MWh;130,20;N.E.;N.E.
2024-11-25;CET;06:30;06:45;EUR/MWh;-178,84;N.E.;N.E.
2024-11-25;CET;06:45;07:00;EUR/MWh;-133,26;N.E.;N.E.
2024-11-25;CET;07:00;07:15;EUR/MWh;126,71;N.E.;N.E.
2024-11-25;CET;07:15;07:30;EUR/MWh;134,50;N.E.;N.E.
2024-11-25;CET;07:30;07:45;EUR/MWh;159,81;N.E.;N.E.
2024-11-25;CET;07:45;08:00;EUR/MWh;130,19;N.E.;N.E.
2024-11-25;CET;08:00;08:15;EUR/MWh;N.E.;137,75;N.E.
2024-11-25;CET;08:15;08:30;EUR/MWh;N.E.;157,33;N.E.
2024-11-25;CET;08:30;08:45;EUR/MWh;N.E.;155,59;N.E.
2024-11-25;CET;08:45;09:00;EUR/MWh;N.E.;161,58;N.E.
2024-11-25;CET;09:00;09:15;EUR/MWh;N.E.;164,38;N.E.
2024-11-25;CET;09:15;09:30;EUR/MWh;N.E.;167,40;N.E.
2024-11-25;CET;09:30;09:45;EUR/MWh;N.E.;142,74;N.E.
2024-11-25;CET;09:45;10:00;EUR/MWh;N.E.;115,41;N.E.
2024-11-25;CET;10:00;10:15;EUR/MWh;N.E.;111,99;N.E.
2024-11-25;CET;10:15;10:30;EUR/MWh;-89,95;N.E.;N.E.
2024-11-25;CET;10:30;10:45;EUR/MWh;64,82;N.E.;N.E.
2024-11-25;CET;10:45;11:00;EUR/MWh;139,58;N.E.;N.E.
2024-11-25;CET;11:00;11:15;EUR/MWh;153,00;N.E.;N.E.
2024-11-25;CET;11:15;11:30;EUR/MWh;N.E.;198,88;N.E.
2024-11-25;CET;11:30;11:45;EUR/MWh;N.E.;210,91;N.E.
2024-11-25;CET;11:45;12:00;EUR/MWh;-14,88;N.E.;N.E.
2024-11-25;CET;12:00;12:15;EUR/MWh;-76,87;N.E.;N.E.
2024-11-25;CET;12:15;12:30;EUR/MWh;15,04;N.E.;N.E.
2024-11-25;CET;12:30;12:45;EUR/MWh;-0,44;N.E.;N.E.
2024-11-25;CET;12:45;13:00;EUR/MWh;-63,44;N.E.;N.E.
2024-11-25;CET;13:00;13:15;EUR/MWh;-99,54;N.E.;N.E.
2024-11-25;CET;13:15;13:30;EUR/MWh;5,64;N.E.;N.E.
2024-11-25;CET;13:30;13:45;EUR/MWh;4,39;N.E.;N.E.
2024-11-25;CET;13:45;14:00;EUR/MWh;18,28;N.E.;N.E.
2024-11-25;CET;14:00;14:15;EUR/MWh;128,03;N.E.;N.E.
2024-11-25;CET;14:15;14:30;EUR/MWh;132,02;N.E.;N.E.
2024-11-25;CET;14:30;14:45;EUR/MWh;N.E.;176,58;N.E.
2024-11-25;CET;14:45;15:00;EUR/MWh;N.E.;174,88;N.E.
2024-11-25;CET;15:00;15:15;EUR/MWh;134,71;N.E.;N.E.
2024-11-25;CET;15:15;15:30;EUR/MWh;N.E.;172,00;N.E.
2024-11-25;CET;15:30;15:45;EUR/MWh;N.E.;172,99;N.E.
2024-11-25;CET;15:45;16:00;EUR/MWh;N.E.;141,72;N.E.
2024-11-25;CET;16:00;16:15;EUR/MWh;111,16;N.E.;N.E.
2024-11-25;CET;16:15;16:30;EUR/MWh;38,59;N.E.;N.E.
2024-11-25;CET;16:30;16:45;EUR/MWh;0,29;N.E.;N.E.
2024-11-25;CET;16:45;17:00;EUR/MWh;-8,56;N.E.;N.E.
2024-11-25;CET;17:00;17:15;EUR/MWh;118,46;N.E.;N.E.
2024-11-25;CET;17:15;17:30;EUR/MWh;121,57;N.E.;N.E.
2024-11-25;CET;17:30;17:45;EUR/MWh;10,94;N.E.;N.E.
2024-11-25;CET;17:45;18:00;EUR/MWh;135,64;N.E.;N.E.
2024-11-25;CET;18:00;18:15;EUR/MWh;130,89;N.E.;N.E.
2024-11-25;CET;18:15;18:30;EUR/MWh;26,94;N.E.;N.E.
2024-11-25;CET;18:30;18:45;EUR/MWh;27,63;N.E.;N.E.
2024-11-25;CET;18:45;19:00;EUR/MWh;17,72;N.E.;N.E.
2024-11-25;CET;19:00;19:15;EUR/MWh;19,50;N.E.;N.E.
2024-11-25;CET;19:15;19:30;EUR/MWh;21,89;N.E.;N.E.
2024-11-25;CET;19:30;19:45;EUR/MWh;123,89;N.E.;N.E.
2024-11-25;CET;19:45;20:00;EUR/MWh;6,80;N.E.;N.E.
2024-11-25;CET;20:00;20:15;EUR/MWh;N.E.;128,29;N.E.
2024-11-25;CET;20:15;20:30;EUR/MWh;140,57;N.E.;N.E.
2024-11-25;CET;20:30;20:45;EUR/MWh;130,73;N.E.;N.E.
2024-11-25;CET;20:45;21:00;EUR/MWh;143,12;N.E.;N.E.
2024-11-25;CET;21:00;21:15;EUR/MWh;N.E.;181,63;N.E.
2024-11-25;CET;21:15;21:30;EUR/MWh;N.E.;231,73;N.E.
2024-11-25;CET;21:30;21:45;EUR/MWh;N.E.;195,68;N.E.
2024-11-25;CET;21:45;22:00;EUR/MWh;N.E.;137,55;N.E.
2024-11-25;CET;22:00;22:15;EUR/MWh;134,53;N.E.;N.E.
2024-11-25;CET;22:15;22:30;EUR/MWh;N.E.;184,46;N.E.
2024-11-25;CET;22:30;22:45;EUR/MWh;N.E.;177,86;N.E.
2024-11-25;CET;22:45;23:00;EUR/MWh;N.E.;156,42;N.E.
2024-11-25;CET;23:00;23:15;EUR/MWh;N.E.;149,07;N.E.
2024-11-25;CET;23:15;23:30;EUR/MWh;N.E.;158,40;N.E.
2024-11-25;CET;23:30;23:45;EUR/MWh;141,56;N.E.;N.E.
2024-11-25;CET;23:45;00:00;EUR/MWh;147,14;N.E.;N.E.
2024-11-26;CET;00:00;00:15;EUR/MWh;N.E.;169,61;N.E.
2024-11-26;CET;00:15;00:30;EUR/MWh;N.E.;157,40;N.E.
2024-11-26;CET;00:30;00:45;EUR/MWh;N.E.;173,26;N.E.
2024-11-26;CET;00:45;01:00;EUR/MWh;N.E.;158,22;N.E.
2024-11-26;CET;01:00;01:15;EUR/MWh;N.E.;130,28;N.E.
2024-11-26;CET;01:15;01:30;EUR/MWh;18,10;N.E.;N.E.
2024-11-26;CET;01:30;01:45;EUR/MWh;N.E.;149,58;N.E.
2024-11-26;CET;01:45;02:00;EUR/MWh;142,73;N.E.;N.E.
2024-11-26;CET;02:00;02:15;EUR/MWh;144,28;N.E.;N.E.
2024-11-26;CET;02:15;02:30;EUR/MWh;122,77;N.E.;N.E.
2024-11-26;CET;02:30;02:45;EUR/MWh;32,63;N.E.;N.E.
2024-11-26;CET;02:45;03:00;EUR/MWh;45,30;N.E.;N.E.
2024-11-26;CET;03:00;03:15;EUR/MWh;50,87;N.E.;N.E.
2024-11-26;CET;03:15;03:30;EUR/MWh;N.E.;80,61;N.E.
2024-11-26;CET;03:30;03:45;EUR/MWh;N.E.;77,39;N.E.
2024-11-26;CET;03:45;04:00;EUR/MWh;166,05;N.E.;N.E.
2024-11-26;CET;04:00;04:15;EUR/MWh;168,25;N.E.;N.E.
2024-11-26;CET;04:15;04:30;EUR/MWh;130,92;N.E.;N.E.
2024-11-26;CET;04:30;04:45;EUR/MWh;128,93;N.E.;N.E.
2024-11-26;CET;04:45;05:00;EUR/MWh;163,78;N.E.;N.E.
2024-11-26;CET;05:00;05:15;EUR/MWh;N.E.;147,53;N.E.
2024-11-26;CET;05:15;05:30;EUR/MWh;151,95;N.E.;N.E.
2024-11-26;CET;05:30;05:45;EUR/MWh;168,60;N.E.;N.E.
2024-11-26;CET;05:45;06:00;EUR/MWh;N.E.;176,29;N.E.
2024-11-26;CET;06:00;06:15;EUR/MWh;136,23;N.E.;N.E.
2024-11-26;CET;06:15;06:30;EUR/MWh;144,49;N.E.;N.E.
2024-11-26;CET;06:30;06:45;EUR/MWh;165,15;N.E.;N.E.
2024-11-26;CET;06:45;07:00;EUR/MWh;140,63;N.E.;N.E.
2024-11-26;CET;07:00;07:15;EUR/MWh;16,47;N.E.;N.E.
2024-11-26;CET;07:15;07:30;EUR/MWh;N.E.;161,39;N.E.
2024-11-26;CET;07:30;07:45;EUR/MWh;76,43;N.E.;N.E.
2024-11-26;CET;07:45;08:00;EUR/MWh;92,42;N.E.;N.E.
2024-11-26;CET;08:00;08:15;EUR/MWh;N.E.;203,94;N.E.
2024-11-26;CET;08:15;08:30;EUR/MWh;N.E.;183,89;N.E.
2024-11-26;CET;08:30;08:45;EUR/MWh;N.E.;179,45;N.E.
2024-11-26;CET;08:45;09:00;EUR/MWh;N.E.;202,13;N.E.
2024-11-26;CET;09:00;09:15;EUR/MWh;49,80;N.E.;N.E.
2024-11-26;CET;09:15;09:30;EUR/MWh;53,34;N.E.;N.E.
2024-11-26;CET;09:30;09:45;EUR/MWh;7,13;N.E.;N.E.
2024-11-26;CET;09:45;10:00;EUR/MWh;44,36;N.E.;N.E.
2024-11-26;CET;10:00;10:15;EUR/MWh;149,88;N.E.;N.E.
2024-11-26;CET;10:15;10:30;EUR/MWh;61,66;N.E.;N.E.
2024-11-26;CET;10:30;10:45;EUR/MWh;19,41;N.E.;N.E.
2024-11-26;CET;10:45;11:00;EUR/MWh;-8,94;N.E.;N.E.
2024-11-26;CET;11:00;11:15;EUR/MWh;2,60;N.E.;N.E.
2024-11-26;CET;11:15;11:30;EUR/MWh;30,71;N.E.;N.E.
2024-11-26;CET;11:30;11:45;EUR/MWh;N.E.;58,04;N.E.
2024-11-26;CET;11:45;12:00;EUR/MWh;N.E.;56,93;N.E.
2024-11-26;CET;12:00;12:15;EUR/MWh;35,53;N.E.;N.E.
2024-11-26;CET;12:15;12:30;EUR/MWh;48,09;N.E.;N.E.
2024-11-26;CET;12:30;12:45;EUR/MWh;160,91;N.E.;N.E.
2024-11-26;CET;12:45;13:00;EUR/MWh;172,25;N.E.;N.E.
2024-11-26;CET;13:00;13:15;EUR/MWh;170,86;N.E.;N.E.
2024-11-26;CET;13:15;13:30;EUR/MWh;157,94;N.E.;N.E.
2024-11-26;CET;13:30;13:45;EUR/MWh;154,87;N.E.;N.E.
2024-11-26;CET;13:45;14:00;EUR/MWh;N.E.;148,07;N.E.
2024-11-26;CET;14:00;14:15;EUR/MWh;81,56;N.E.;N.E.
2024-11-26;CET;14:15;14:30;EUR/MWh;169,26;N.E.;N.E.
2024-11-26;CET;14:30;14:45;EUR/MWh;186,40;N.E.;N.E.
2024-11-26;CET;14:45;15:00;EUR/MWh;176,10;N.E.;N.E.
2024-11-26;CET;15:00;15:15;EUR/MWh;173,75;N.E.;N.E.
2024-11-26;CET;15:15;15:30;EUR/MWh;175,21;N.E.;N.E.
2024-11-26;CET;15:30;15:45;EUR/MWh;75,36;N.E.;N.E.
2024-11-26;CET;15:45;16:00;EUR/MWh;-7,24;N.E.;N.E.
2024-11-26;CET;16:00;16:15;EUR/MWh;39,97;N.E.;N.E.
2024-11-26;CET;16:15;16:30;EUR/MWh;135,30;N.E.;N.E.
2024-11-26;CET;16:30;16:45;EUR/MWh;85,36;N.E.;N.E.
2024-11-26;CET;16:45;17:00;EUR/MWh;76,17;N.E.;N.E.
2024-11-26;CET;17:00;17:15;EUR/MWh;45,87;N.E.;N.E.
2024-11-26;CET;17:15;17:30;EUR/MWh;65,64;N.E.;N.E.
2024-11-26;CET;17:30;17:45;EUR/MWh;76,96;N.E.;N.E.
2024-11-26;CET;17:45;18:00;EUR/MWh;81,29;N.E.;N.E.
2024-11-26;CET;18:00;18:15;EUR/MWh;N.E.;136,58;N.E.
2024-11-26;CET;18:15;18:30;EUR/MWh;72,67;N.E.;N.E.
2024-11-26;CET;18:30;18:45;EUR/MWh;58,69;N.E.;N.E.
2024-11-26;CET;18:45;19:00;EUR/MWh;73,43;N.E.;N.E.
2024-11-26;CET;19:00;19:15;EUR/MWh;76,53;N.E.;N.E.
2024-11-26;CET;19:15;19:30;EUR/MWh;N.E.;137,80;N.E.
2024-11-26;CET;19:30;19:45;EUR/MWh;60,61;N.E.;N.E.
2024-11-26;CET;19:45;20:00;EUR/MWh;46,57;N.E.;N.E.
2024-11-26;CET;20:00;20:15;EUR/MWh;29,14;N.E.;N.E.
2024-11-26;CET;20:15;20:30;EUR/MWh;56,91;N.E.;N.E.
2024-11-26;CET;20:30;20:45;EUR/MWh;62,46;N.E.;N.E.
2024-11-26;CET;20:45;21:00;EUR/MWh;71,43;N.E.;N.E.
2024-11-26;CET;21:00;21:15;EUR/MWh;141,91;N.E.;N.E.
2024-11-26;CET;21:15;21:30;EUR/MWh;88,00;N.E.;N.E.
2024-11-26;CET;21:30;21:45;EUR/MWh;139,98;N.E.;N.E.
2024-11-26;CET;21:45;22:00;EUR/MWh;77,34;N.E.;N.E.
2024-11-26;CET;22:00;22:15;EUR/MWh;N.E.;138,52;N.E.
2024-11-26;CET;22:15;22:30;EUR/MWh;86,09;N.E.;N.E.
2024-11-26;CET;22:30;22:45;EUR/MWh;90,52;N.E.;N.E.
2024-11-26;CET;22:45;23:00;EUR/MWh;104,42;N.E.;N.E.
2024-11-26;CET;23:00;23:15;EUR/MWh;157,76;N.E.;N.E.
2024-11-26;CET;23:15;23:30;EUR/MWh;145,49;N.E.;N.E.
2024-11-26;CET;23:30;23:45;EUR/MWh;113,41;N.E.;N.E.
2024-11-26;CET;23:45;00:00;EUR/MWh;N.E.;118,81;N.E.
2024-11-27;CET;00:00;00:15;EUR/MWh;N.E.;118,50;N.E.
2024-11-27;CET;00:15;00:30;EUR/MWh;N.E.;144,06;N.E.
2024-11-27;CET;00:30;00:45;EUR/MWh;62,37;N.E.;N.E.
2024-11-27;CET;00:45;01:00;EUR/MWh;26,77;N.E.;N.E.
2024-11-27;CET;01:00;01:15;EUR/MWh;-1,95;N.E.;N.E.
2024-11-27;CET;01:15;01:30;EUR/MWh;12,92;N.E.;N.E.
2024-11-27;CET;01:30;01:45;EUR/MWh;N.E.;0,47;N.E.
2024-11-27;CET;01:45;02:00;EUR/MWh;N.E.;30,53;N.E.
2024-11-27;CET;02:00;02:15;EUR/MWh;144,92;N.E.;N.E.
2024-11-27;CET;02:15;02:30;EUR/MWh;148,25;N.E.;N.E.
2024-11-27;CET;02:30;02:45;EUR/MWh;148,77;N.E.;N.E.
2024-11-27;CET;02:45;03:00;EUR/MWh;142,37;N.E.;N.E.
2024-11-27;CET;03:00;03:15;EUR/MWh;N.E.;93,43;N.E.
2024-11-27;CET;03:15;03:30;EUR/MWh;N.E.;114,65;N.E.
2024-11-27;CET;03:30;03:45;EUR/MWh;N.E.;125,80;N.E.
2024-11-27;CET;03:45;04:00;EUR/MWh;N.E.;140,95;N.E.
2024-11-27;CET;04:00;04:15;EUR/MWh;N.E.;110,74;N.E.
2024-11-27;CET;04:15;04:30;EUR/MWh;59,45;N.E.;N.E.
2024-11-27;CET;04:30;04:45;EUR/MWh;51,20;N.E.;N.E.
2024-11-27;CET;04:45;05:00;EUR/MWh;N.E.;130,21;N.E.
2024-11-27;CET;05:00;05:15;EUR/MWh;122,31;N.E.;N.E.
2024-11-27;CET;05:15;05:30;EUR/MWh;128,03;N.E.;N.E.
2024-11-27;CET;05:30;05:45;EUR/MWh;168,22;N.E.;N.E.
2024-11-27;CET;05:45;06:00;EUR/MWh;N.E.;175,36;N.E.
2024-11-27;CET;06:00;06:15;EUR/MWh;144,98;N.E.;N.E.
2024-11-27;CET;06:15;06:30;EUR/MWh;161,13;N.E.;N.E.
